"ARIZONA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50000,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,380000,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,3,0,0,0,0,0,0,0,0,6210000,0,1,13,0,2,0,1,0,0,0,0,0,0,0,0,1e+07,0,0,5,0,0,0,2,0,0,0,0,0,0,0,0,74075000,0,13,17,0,2,0,2,0,0,0,0,0,0,0,0,47000,0,13,11,0,1,1,1,0,0,0,0,0,0,0,0,7e+06,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,550000,0,0,5,0,0,48,4,0,0,0,0,0,0,0,0,0,0,0,13,0,8,33,21,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.32e+08,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,77000,19,0,6,25000,3,9,44,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,50000,0,0,14,0,0,0,1,380000,0,0,14,0,0,0,9,0,0,13,3,0,2,10,3,6210000,2,1,14,1e+07,0,0,7,74075000,2,13,19,47000,1,14,12,7e+06,0,0,11,550000,0,48,9,0,8,33,34,0,0,0,9,0,0,0,0,1.32e+08,0,0,4,0,0,0,5,102000,22,9,50,0,0,0,1,0,0,0,5
"ARKANSAS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,34682000,1,4,63,0,0,1,1,0,0,0,3,0,0,0,0,0,0,0,0,120000,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,60000,0,0,20,0,2,1,82,0,0,0,0,0,0,0,0,7240000,0,4,70,0,0,0,112,0,0,0,0,0,0,0,0,75000,0,7,53,0,2,0,22,0,0,0,0,0,0,0,0,75000,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,33,0,0,0,0,0,0,0,0,250000,0,0,1,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8e+05,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,0,0,47,34682000,1,5,67,120000,0,0,6,60000,2,1,102,7240000,0,4,182,75000,2,7,75,75000,0,0,15,0,2,0,33,250000,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,8e+05,0,0,3,0,0,0,11,0,0,0,0,0,0,0,3
"CALIFORNIA",0,0,0,0,6838000,0,9,15,0,0,0,0,0,0,0,0,0,0,0,0,574502200,1,46,32,0,0,0,0,0,0,0,0,0,0,0,0,37708800,1,31,81,0,0,0,0,0,0,0,0,0,0,0,0,129400000,1,130,124,0,0,0,0,0,0,0,0,0,0,0,0,11119500,0,45,63,0,0,0,0,0,0,0,0,0,0,0,0,6618500,0,20,35,0,0,0,0,0,0,0,0,0,0,0,0,188100000,2,119,67,0,2,0,19,0,0,0,0,0,0,0,0,37216000,2,106,40,0,0,0,0,0,0,0,0,0,0,0,0,675500,0,9,24,0,0,0,0,0,0,0,0,0,0,0,0,15625000,0,31,21,0,2,0,1,0,0,0,0,0,0,0,0,5494000,1,28,22,0,0,0,0,0,0,0,0,0,0,0,0,57172000,2,56,59,0,1,0,1,0,0,0,0,0,0,0,0,1956000,7,12,34,0,0,0,0,0,0,0,0,0,0,0,0,55550000,4,6,41,0,0,0,23,0,0,0,0,0,0,0,0,58700000,0,30,12,0,0,0,0,0,0,0,0,0,0,0,0,117777000,1,107,85,0,0,0,0,0,0,0,0,0,0,0,0,2189122330,22,244,130,0,0,0,0,0,0,0,0,0,0,0,0,94025000,6,40,75,0,0,0,0,0,0,0,0,0,0,0,0,32775000,1,50,42,0,0,2,16,0,0,0,0,0,0,0,10,31855000,0,1,20,0,0,0,0,0,0,0,0,0,0,0,0,1326315000,10,218,66,0,24,5,36,0,0,0,0,6838000,0,9,15,574502200,1,46,32,37708800,1,31,81,129400000,1,130,124,11119500,0,45,63,6618500,0,20,35,188100000,4,119,86,37216000,2,106,40,675500,0,9,24,15625000,2,31,22,5494000,1,28,22,57172000,3,56,60,1956000,7,12,34,55550000,4,6,64,58700000,0,30,12,117777000,1,107,85,2189122330,22,244,130,94025000,6,40,75,32775000,1,52,58,31855000,0,1,30,1326315000,34,223,102
"COLORADO",0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,15040000,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,59026000,0,4,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,5750000,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,6080000,3,1,9,0,0,0,0,0,0,0,0,0,0,0,0,23000,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,218595000,0,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,27,0,0,0,0,0,0,0,0,0,0,0,0,824830000,5,3,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,50000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,1015000,0,2,22,0,0,0,0,0,0,0,0,0,0,0,0,2.96e+08,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,801000,0,0,9,0,0,0,0,0,0,0,0,0,0,0,7,15040000,0,0,49,0,0,0,13,59026000,0,4,64,0,0,0,15,5750000,0,0,16,6080000,3,1,9,23000,0,1,3,218595000,0,1,16,0,0,4,27,824830000,5,3,30,0,0,0,2,0,0,0,0,0,0,0,10,50000,0,0,1,0,0,0,7,0,0,0,29,1015000,0,2,22,2.96e+08,0,1,13,0,0,0,0,801000,0,0,9
"CONNECTICUT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32000,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,6e+07,1,2,10,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,32000,0,0,8,0,0,0,0,0,0,0,2,6e+07,1,2,23,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"DELAWARE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17750000,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,6,0,0,0,1,0,0,0,4,0,0,0,12,0,0,0,3,0,0,0,16,0,0,2,9,0,0,1,5,0,0,0,0,0,0,0,1,0,0,24,2,0,0,0,3,0,0,0,0,17750000,0,0,3,5000,0,1,3,0,1,0,4,0,0,0,0,0,0,0,14
"DISTRICT OF COLUMBIA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2400000,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2e+05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.25e+08,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2400000,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2e+05,0,0,1,1.25e+08,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"FLORIDA",30020000,2,65,33,3.8e+08,0,82,33,0,0,0,0,0,0,0,0,50000,0,0,27,1905000,0,2,53,0,0,0,0,0,0,0,0,28850000,1,6,45,2e+05,0,1,37,0,0,0,0,0,0,0,0,22699000,0,1,35,0,0,0,0,0,0,0,0,0,0,0,0,397465000,7,0,95,0,0,0,7,0,0,0,0,0,0,0,0,119675000,0,0,73,0,0,0,1,0,0,0,0,0,0,0,0,86909000,12,6,80,16980000,1,32,15,0,0,0,0,0,0,0,0,8e+05,1,0,11,65000,0,0,5,0,0,0,0,0,0,0,0,2000,0,0,1,0,1,0,6,0,0,0,4,0,0,0,0,0,0,0,4,177000,0,0,37,0,0,8,1,0,0,0,0,3177000,3,0,59,10000,11,18,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2121983000,5,1,107,0,0,0,13,0,0,0,0,0,0,0,0,45095000,0,1,30,0,0,0,2,0,0,0,0,0,0,0,0,425000,0,0,16,11087000,0,16,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,390200,0,0,56,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41000,0,1,16,10825000,0,0,20,0,0,0,0,0,0,0,0,410020000,2,147,66,1955000,0,2,80,29050000,1,7,82,22699000,0,1,35,397465000,7,0,102,119675000,0,0,74,103889000,13,38,95,865000,1,0,16,2000,1,0,11,177000,0,8,42,3187000,14,18,73,0,0,0,1,0,0,0,1,2121983000,5,1,120,45095000,0,1,32,11512000,0,16,113,0,0,1,1,390200,0,0,57,0,0,0,13,0,0,0,0,10866000,0,1,36
"GEORGIA",650000,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,5735000,0,0,104,0,0,0,0,0,0,0,97,0,0,0,0,6405000,0,0,397,3190000,0,7,3,0,0,0,0,0,0,0,0,0,0,0,285,1000,0,0,1,0,0,0,0,0,0,0,0,14915500,1,0,148,130000,0,0,6,0,0,0,0,0,0,0,0,0,0,0,97,311600,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,126170,0,1,19,0,0,0,12,0,0,0,0,0,0,0,97,2317500,0,0,26,0,0,0,3,0,0,0,0,2311500,0,0,23,432800,0,0,34,0,0,0,105,0,0,0,0,0,0,0,0,164960,0,1,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2564000,2,4,79,18257010,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,13250,0,0,12,41300,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,21701000,0,3,8,0,3,0,100,0,0,0,43,650000,0,0,17,0,0,0,1,0,0,0,7,5735000,0,0,201,9595000,0,7,400,1000,0,0,286,15045500,1,0,154,311600,0,0,119,126170,0,1,31,2317500,0,0,126,2744300,0,0,162,164960,0,1,34,0,1,0,1,20821010,2,4,91,0,0,0,0,0,0,0,1,0,0,0,97,0,0,0,36,54550,0,0,33,0,0,0,0,21701000,3,3,155
"GUAM",0,0,0,2,250000,0,0,4,0,0,0,0,0,0,0,0,6e+05,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,950000,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e+06,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15000,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,45000,0,0,3,0,0,0,0,0,0,0,0,1e+07,0,0,1,2500000,0,0,2,0,0,0,0,0,0,0,0,3e+05,0,0,3,4400000,9,0,12,0,0,0,0,0,0,0,0,0,0,0,0,1e+05,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18125000,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,105000,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10050000,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,250000,0,0,6,6e+05,0,0,4,950000,0,1,3,0,0,0,0,1e+06,0,0,8,0,0,0,0,0,0,0,0,15000,0,0,3,0,0,0,2,0,0,0,1,10045000,0,0,4,2800000,0,0,5,4400000,9,0,12,1e+05,0,0,2,0,0,0,0,0,0,0,0,18125000,2,0,4,105000,0,0,4,10050000,0,0,2,0,0,0,1,10000,0,0,1
"HAWAII",0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,230000,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,200,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,50000,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,950000,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,5000,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,10000,0,5,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,6,230000,0,1,10,0,0,3,10,0,0,0,16,200,0,2,8,50000,0,0,23,0,0,0,5,0,0,0,2,0,0,1,15,950000,0,0,9,5000,0,0,17,0,0,0,8,0,0,1,16,0,0,0,17,0,0,0,0,0,0,0,4,10000,0,5,27,0,0,0,7,0,0,0,19,0,0,0,0,0,0,0,13
"IDAHO",0,0,0,0,120000,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,8e+05,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,5e+06,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,604000,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,3700000,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,472570000,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,2252000,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,8500000,1,1,24,0,0,0,0,0,0,0,0,0,0,0,0,5000,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,525000,2,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,1100000,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,15000,0,0,20,0,0,0,0,0,0,0,0,120000,0,0,7,8e+05,0,0,17,0,0,1,5,0,0,0,5,0,0,0,0,1000,0,0,10,5e+06,1,0,6,0,0,0,0,604000,0,0,11,3700000,0,0,10,472570000,0,0,27,2252000,0,3,8,8500000,1,1,24,5000,0,0,37,0,0,0,12,0,0,0,4,525000,2,0,15,0,0,0,21,1100000,0,0,20,0,0,0,5,15000,0,0,20
