"MONTANA",0,0,0,0,725000,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5350000,0,30,23,0,0,0,0,0,0,0,0,0,0,0,0,55000,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100500,0,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,75000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.1e+07,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4850000,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,1e+05,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,725000,0,0,5,5350000,0,30,23,55000,0,3,7,0,0,0,2,0,0,0,1,0,0,0,0,100500,0,2,18,0,0,0,1,75000,0,0,1,0,0,0,1,0,0,0,36,0,0,0,0,10000,1,0,7,0,0,0,2,0,0,0,1,1.1e+07,0,0,2,4850000,0,0,29,1e+05,0,0,8,0,0,0,4,0,0,0,0,0,0,0,15
"NEBRASKA",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,2e+06,0,0,2,0,0,0,69,0,0,0,0,0,0,0,0,9202000,0,17,16,0,0,0,15,0,0,0,0,0,0,0,0,350000,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,10000,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,13,2e+06,0,0,71,9202000,0,17,31,350000,0,1,4,0,0,0,3,10000,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1500000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"NEVADA",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2,0,0,0,0,0,0,0,0,8e+06,1,17,3,0,1,0,2,0,0,0,0,0,0,0,0,4530000,1,0,2,0,1,0,3,0,0,0,0,0,0,0,0,225000,0,2,3,0,3,0,3,0,0,0,0,0,0,0,0,500,0,0,1,0,6,17,3,0,0,0,0,0,0,0,0,3e+07,0,0,3,0,55,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1450000,0,2,3,25000,42,574,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,0,0,1,0,7,0,2,8e+06,2,17,5,4530000,2,0,5,225000,3,2,6,500,6,17,4,3e+07,55,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1475000,42,576,8,0,0,0,1,0,2,0,2
"NEW HAMPSHIRE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25000,1,2,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25000,1,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NEW JERSEY",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,16,0,0,0,0,0,0,0,0,7e+05,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,24,0,0,7,10,0,1,48,38,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,17,0,0,0,0,0,0,0,0,0,0,2,10,0,1,0,72,0,0,0,0,3.7e+07,0,0,26,10000,0,0,8,0,2,360,38,0,0,0,0,0,0,0,0,5000,0,0,25,0,0,0,43,0,0,0,0,0,0,0,0,51000,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,205000,0,2,8,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12,10,0,0,0,0,0,1,2,9,0,0,0,0,0,0,0,0,0,0,0,0,5e+05,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,2100000,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50000,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,55000,0,0,10,0,0,0,26,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,5e+05,0,4,7,0,0,0,68,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,36,7e+05,0,0,32,0,0,0,0,0,0,0,5,0,1,55,72,0,0,0,25,0,1,2,82,37010000,2,360,72,5000,0,0,68,51000,0,0,10,205000,0,2,12,0,0,12,11,0,1,2,9,5e+05,0,0,9,2100000,0,0,9,50000,0,0,3,55000,0,0,36,0,0,6,3,5e+05,0,4,75
"NEW MEXICO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1503200000,0,0,3,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e+06,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6e+05,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9510000,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,157000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1015000,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,26100000,0,16,19,0,0,0,0,0,0,0,0,0,0,0,0,32058000,0,5,8,0,0,0,0,0,0,0,0,0,0,0,0,510000,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,15000,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,10500000,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1500000,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e+06,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1010000,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e+05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1503200000,0,0,47,0,0,0,0,5e+06,0,0,4,6e+05,0,0,2,0,0,0,0,9510000,0,0,4,157000,0,0,1,1015000,0,0,2,26100000,0,16,19,32058000,0,5,8,510000,0,0,5,15000,0,0,2,10500000,0,0,2,1500000,0,0,5,0,0,0,0,0,0,0,0,1e+06,0,4,2,1010000,0,0,8,0,0,0,0,5e+05,0,0,1
"NEW YORK",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,102000,0,2,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70500,0,0,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,4,0,0,0,0,0,3,0,41,0,0,0,0,0,20,0,50,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,24,102000,0,2,5,0,0,0,25,0,0,0,0,0,0,0,0,70500,0,0,16,0,0,0,0,0,10,0,4,0,23,0,91,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,0,9,0,15,0,0,0,0,0,0,0,2
"NORTH CAROLINA",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114000,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,30000,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180000,0,0,25,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201200,0,0,8,1100000,0,0,2,0,0,0,0,0,0,0,0,69355700,3,0,22,505000,0,0,8,0,0,0,10,9.7e+07,1,1,13,1005000,0,0,30,4500,0,0,2,0,0,0,2,0,0,0,0,10000,0,0,15,45500,0,0,1,0,0,0,0,670000,0,0,3,0,0,0,8,2e+05,0,0,1,0,0,0,0,0,0,0,0,96573500,5,1,54,2500,0,0,5,0,0,0,0,0,0,0,0,1100000,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,21300000,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,3e+05,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1160000,0,1,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e+06,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,114000,0,0,3,30000,0,0,16,0,0,0,0,180000,0,0,28,0,0,0,0,1301200,0,0,10,166860700,4,1,53,1009500,0,0,34,725500,0,0,19,2e+05,0,0,9,96576000,5,1,59,1100000,0,0,63,21300000,0,0,21,3e+05,0,0,6,1160000,0,1,36,0,0,0,20,0,0,0,0,1e+06,0,0,4
"NORTH DAKOTA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250000,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,350000,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7e+05,0,0,47,0,0,0,0,0,0,0,0,4460000,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,950000,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250000,0,0,3,0,0,0,0,0,0,3,1,350000,0,2,2,0,0,0,0,0,0,0,0,7e+05,0,0,48,4460000,0,2,5,0,0,0,0,950000,0,0,2,0,0,0,8,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0
"OHIO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,9,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
"OKLAHOMA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1950000,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5825000,3,17,33,0,0,0,0,0,0,0,0,25000,0,0,1,278000,0,0,5,0,2,46,2,0,0,0,0,0,0,0,0,20000,0,1,3,0,1,0,25,0,0,0,0,0,0,0,0,160000,0,0,3,0,1,127,84,0,0,0,0,0,0,0,0,5735000,0,2,41,0,6,296,102,0,0,0,0,0,0,0,0,55200000,1,0,18,0,0,88,47,0,0,0,0,0,0,0,0,0,1,2,3,0,0,22,4,0,0,0,0,0,0,0,0,550000,0,0,8,0,0,0,57,0,0,0,0,0,0,0,0,1271000,0,0,33,0,2,34,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16588000,2,8,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,200,21,0,0,0,0,0,0,0,0,1950000,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,5825000,3,17,33,303000,2,46,8,20000,1,1,28,160000,1,127,87,5735000,6,298,143,55200000,1,88,65,0,1,24,7,550000,0,0,65,1271000,2,34,79,0,0,0,0,0,0,0,0,0,0,0,1,16588000,2,8,41,0,0,23,31,0,0,0,0,0,2,200,22
"OREGON",0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,4300000,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,5510000,0,4,58,0,0,0,0,0,0,0,0,0,0,0,0,18000,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,6000,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,10000,0,0,14,0,0,0,13,0,0,0,0,0,0,0,0,30000,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,3100000,0,0,10,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,1500000,0,0,45,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,28,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,10,0,3,0,2,0,0,0,0,0,0,0,0,3400000,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,55000,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,510000,0,3,23,0,0,0,0,0,0,0,0,0,0,0,0,8e+05,1,2,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,36,4300000,0,0,24,5510000,0,4,58,18000,0,0,13,6000,0,0,30,10000,0,0,27,30000,0,0,12,3100000,0,0,12,0,0,0,18,0,0,0,18,1500000,1,1,46,0,2,2,32,0,3,0,12,3400000,0,0,5,0,0,0,43,55000,0,0,26,510000,0,3,23,8e+05,1,2,19,0,0,0,2,0,0,0,22
"PENNSYLVANIA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1e+05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1e+05,0,0,6,0,0,0,12,0,29,33,20,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,2,1,0,20,0,33,0,0,0,0,3585000,1,0,10,0,0,0,0,25000,27,60,46,0,0,0,0,0,0,0,0,10000,0,3,5,10000,8,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3500,1,4,11,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,10,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105000,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,5,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200000,0,0,5,0,1,0,33,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,14,0,0,0,13,1e+05,0,0,1,0,0,0,3,1e+05,29,33,38,0,0,0,9,0,20,2,34,3610000,28,60,56,20000,8,3,30,0,0,0,0,3500,3,4,16,0,10,0,15,0,0,0,0,0,0,0,0,0,0,0,29,105000,0,0,8,0,2,5,19,0,0,0,0,1200000,1,0,38
