"PUERTO RICO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e+06,0,0,1,0,0,0,0,0,0,0,0,5600000,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8e+07,4,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2e+06,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,21,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,7,9000,0,0,4,0,0,0,0,0,0,0,0,0,0,0,6,1000,0,0,9,0,0,0,0,0,0,0,0,2000,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3600000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18000,0,0,10,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1e+06,0,0,1,5600000,0,0,13,0,0,0,0,6.8e+07,4,1,13,2e+06,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,29,9000,0,0,11,1000,0,0,15,2000,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3600000,0,0,1,0,0,0,0,18000,0,0,14,0,0,0,0,5000,0,0,8
"RHODE ISLAND",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,190000,0,0,7,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60000,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,13000,0,0,1,0,0,0,0,0,0,0,2,190000,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,60000,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SOUTH CAROLINA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16920000,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,24750,0,0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4e+07,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,25000,0,0,1,0,0,0,19,0,0,0,0,22000,0,0,9,3550000,0,0,8,0,0,0,12,0,0,0,0,6500,0,0,13,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,1,0,0,0,1,0,0,0,0,16268000,3,1,52,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,26750,1,0,34,1.2e+07,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,16920000,0,0,23,0,0,0,5,24750,0,0,12,4e+07,1,0,3,25000,0,0,20,3572000,0,0,29,6500,0,0,25,0,0,0,2,0,0,1,6,16268000,3,1,53,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,16,12026750,1,0,35,0,0,0,1,0,1,0,2
"SOUTH DAKOTA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55000,1,1,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,30000,0,0,50,0,0,0,0,0,0,0,0,0,0,0,2,0,0,10,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,55000,1,1,38,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,30000,0,1,52,0,0,10,109,0,0,0,0,0,0,0,2,0,0,0,75,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5
"TENNESSEE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305000,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,240000,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e+05,11,29,79,0,0,0,0,0,0,0,0,1e+05,0,0,1,0,4,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,10,0,0,0,0,0,0,0,0,70000,0,0,1,0,1,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305000,0,0,22,240000,0,0,22,0,0,0,0,0,0,0,0,1e+05,11,29,79,1e+05,4,0,42,0,0,0,24,0,0,0,0,0,2,0,10,70000,1,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5
"TEXAS",294260000,3,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55000,0,2,4,0,0,0,0,0,0,0,0,5149758000,22,0,17,0,0,0,0,0,0,0,0,0,0,0,0,4500000,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40000,0,0,6,17820000,3,26,12,0,0,0,0,0,0,0,0,706790000,0,2,44,6748600,1,21,116,0,7,0,3,5825100000,24,2413,24,0,0,0,0,21798000,2,10,101,0,1,0,1,0,0,0,0,14650000,0,0,18,1453000,0,0,35,0,2,0,2,0,0,0,0,0,0,0,0,505605400,11,67,457,2e+05,16,193,141,0,0,0,0,0,0,0,0,884000,1,4,31,0,2,0,2,0,0,0,0,0,0,0,0,10897000,1,0,27,0,0,0,0,0,0,0,0,0,0,0,20,650000,0,1,40,0,2,0,2,0,0,0,0,0,0,0,0,220500,0,1,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,14500,0,0,4,0,0,0,0,0,0,0,0,3743000,1,0,24,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,65264000,12,31,102,0,0,0,0,0,0,0,0,0,0,0,0,628000,0,2,14,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60000,0,0,5,185200,0,5,16,0,2,21,4,3.8e+07,1,12,4,294260000,3,0,35,55000,0,2,4,5149758000,22,0,17,4500000,0,3,6,0,0,0,0,17860000,3,26,18,6538638600,32,2436,187,21798000,3,10,102,16103000,2,0,55,505805400,27,260,598,884000,3,4,33,10897000,1,0,27,650000,2,1,62,220500,0,1,55,0,0,0,6,14500,0,0,4,3743000,1,0,25,65264000,12,31,102,628000,1,2,15,0,0,0,0,38245200,3,38,29
"UTAH",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50000,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e+06,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15675000,1,22,24,0,0,0,0,0,0,0,0,0,0,0,0,15000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,420000,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3350000,0,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1050000,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,20000,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7e+05,9,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,50000,0,0,13,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,5e+06,0,6,1,0,0,0,0,15675000,1,22,24,15000,0,0,1,420000,0,0,3,3350000,0,11,3,0,0,0,0,0,0,0,4,0,0,0,7,0,0,0,6,1050000,0,0,2,20000,1,0,1,7e+05,9,0,3
"VERMONT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"VIRGIN ISLANDS",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20000,0,0,2,37000,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6200000,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35000,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150000,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30000,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,57000,0,0,6,0,0,0,0,6200000,0,0,2,35000,0,0,6,0,0,0,1,0,0,0,1,0,0,0,6,0,0,0,8,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150000,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,30000,0,0,5
"VIRGINIA",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e+05,0,0,22,30000,0,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,24687500,3,1,53,0,0,0,1,0,0,0,72,0,0,0,0,0,0,0,0,5630000,0,0,6,0,0,0,15,0,0,0,0,5000,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35000,0,0,18,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,220000,1,0,5,94000,0,0,6,0,0,0,0,0,0,0,0,101994000,3,29,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3950000,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85000,0,2,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,37,0,0,0,4,0,0,0,5,0,0,0,3,0,0,0,0,130000,1,0,26,0,0,0,0,0,0,0,2,24687500,3,1,126,5630000,0,0,21,5000,0,0,3,0,0,0,0,35000,0,0,24,0,0,0,6,314000,1,0,11,101994000,3,29,41,3950000,0,2,3,0,0,0,1,0,0,0,0,85000,0,2,2
"WASHINGTON",0,0,0,0,10339000,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,3300000,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1100000,4,6,3,0,0,0,0,0,0,0,0,0,0,0,0,2e+05,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5000,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,48000,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,2522000,0,0,27,0,0,0,10,0,0,0,0,0,0,0,0,4000,0,0,12,0,2,0,5,0,0,0,0,0,0,0,0,1000,0,3,18,0,1,0,2,0,0,0,0,0,0,0,0,8696000,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,9616000,1,1,23,0,0,0,0,0,0,0,0,0,0,0,0,243428000,0,0,15,0,1,1,2,0,0,0,0,0,0,0,0,8e+05,0,0,67,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,30,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1e+06,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,8798000,0,2,14,0,0,0,0,0,0,0,0,0,0,0,0,1200000,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,29,0,0,0,0,0,0,0,0,10339000,0,1,12,3300000,0,0,4,1100000,4,6,3,2e+05,0,0,4,5000,0,0,8,48000,0,0,9,2522000,0,0,37,4000,2,0,17,1000,1,3,20,8696000,0,2,17,9616000,1,1,23,243428000,1,1,17,8e+05,1,1,68,0,1,0,31,0,0,0,0,0,0,0,4,1e+06,0,0,8,0,0,0,30,8798000,0,2,14,1200000,0,0,3,500,0,0,29
"WEST VIRGINIA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,143,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,34,0,0,0,0,0,0,0,0,10000,0,0,1,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25000,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13000,1,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,149,0,0,0,42,10000,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,25000,1,1,3,0,0,0,0,25000,0,0,1,0,0,0,0,13000,1,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
"WISCONSIN",0,0,0,0,80000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,45000,0,0,2,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e+06,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,560000,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,3000,1,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76000,5,48,35,0,0,0,0,0,0,0,0,70000,1,2,1,0,11,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207000,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50000,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,80000,0,0,1,45000,0,0,23,0,0,0,2,0,0,0,0,0,0,0,0,1e+06,0,0,1,0,0,0,0,560000,0,1,3,3000,1,2,6,76000,5,48,35,70000,12,2,32,0,0,0,0,207000,0,1,2,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,50000,0,0,2,0,0,0,3,0,0,0,0,0,0,0,3
"WYOMING",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,14,0,0,0,0,0,0,0,0,0,0,0,0,70000,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,261000,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,1e+06,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,5e+05,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4090000,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5005000,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1510000,0,2,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,2370000,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1e+05,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,14,70000,0,0,10,261000,0,0,11,1e+06,0,9,1,5e+05,0,1,1,0,0,0,6,0,0,0,1,0,0,0,3,0,0,0,0,4090000,0,0,4,0,0,0,0,5005000,0,4,4,1510000,0,2,30,0,0,0,0,0,0,0,1,0,0,0,12,2370000,0,0,9,0,0,0,2,0,0,0,1,1e+05,0,0,7
